fecha,periodo,anio,mes,trimestre,id_producto,producto,categoria,cantidad,precio_unitario,total,total_calculado,diferencia_total,costo,margen_unitario,margen_estimado,margen_pct,stock
2026-02-21,2026-02,2026,2,2026Q1,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,9.09,9.09,9.09,0.0,5.4,3.69,3.69,0.4059,85
2026-02-21,2026-02,2026,2,2026Q1,P057,Guante de seguridad latex par,Seguridad industrial,1,6.54,6.54,6.54,0.0,4.3,2.24,2.24,0.3425,150
2026-02-21,2026-02,2026,2,2026Q1,P025,Pintura látex blanca 1 gl,Pinturas,1,47.25,47.25,47.25,0.0,34.0,13.25,13.25,0.2804,38
2026-02-22,2026-02,2026,2,2026Q1,P007,Nivel de burbuja 40 cm,Herramientas manuales,1,28.25,28.25,28.25,0.0,19.9,8.35,8.35,0.2956,19
2026-02-22,2026-02,2026,2,2026Q1,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,2,5.48,10.96,10.96,0.0,3.1,2.38,4.76,0.4343,180
2026-02-23,2026-02,2026,2,2026Q1,P038,Breaker termomagnético 20A,Electricidad,5,33.83,169.15,169.15,0.0,24.0,9.83,49.15,0.2906,36
2026-02-23,2026-02,2026,2,2026Q1,P036,Cinta aislante negra,Electricidad,15,3.62,54.3,54.3,0.0,2.1,1.52,22.8,0.4199,160
2026-02-23,2026-02,2026,2,2026Q1,P005,Cinta métrica 5 m,Herramientas manuales,4,13.26,53.04,53.04,0.0,8.8,4.46,17.84,0.3363,57
2026-02-23,2026-02,2026,2,2026Q1,P005,Cinta métrica 5 m,Herramientas manuales,4,14.03,56.12,56.12,0.0,8.8,5.23,20.92,0.3728,57
2026-02-23,2026-02,2026,2,2026Q1,P003,Destornillador plano 6 pulgadas,Herramientas manuales,1,9.24,9.24,9.24,0.0,5.4,3.84,3.84,0.4156,85
2026-02-23,2026-02,2026,2,2026Q1,P058,Lente de seguridad transparente,Seguridad industrial,2,9.95,19.9,19.9,0.0,6.4,3.55,7.1,0.3568,95
2026-02-23,2026-02,2026,2,2026Q1,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,2,5.75,11.5,11.5,0.0,3.1,2.65,5.3,0.4609,180
2026-02-24,2026-02,2026,2,2026Q1,P002,Alicate universal 8 pulgadas,Herramientas manuales,4,24.16,96.64,96.64,0.0,16.2,7.96,31.84,0.3295,42
2026-02-24,2026-02,2026,2,2026Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,5,30.42,152.1,152.1,0.0,24.0,6.42,32.1,0.211,96
2026-02-24,2026-02,2026,2,2026Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,4,30.69,122.76,122.76,0.0,24.0,6.69,26.76,0.218,96
2026-02-24,2026-02,2026,2,2026Q1,P003,Destornillador plano 6 pulgadas,Herramientas manuales,4,8.74,34.96,34.96,0.0,5.4,3.34,13.36,0.3822,85
2026-02-24,2026-02,2026,2,2026Q1,P034,Interruptor simple empotrable,Electricidad,1,9.04,9.04,9.04,0.0,5.8,3.24,3.24,0.3584,95
2026-02-24,2026-02,2026,2,2026Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,1,7.33,7.33,7.33,0.0,5.4,1.93,1.93,0.2633,130
2026-02-25,2026-02,2026,2,2026Q1,P018,Arena fina saco 40 kg,Materiales de construcción,1,9.21,9.21,9.21,0.0,7.6,1.61,1.61,0.1748,120
2026-02-25,2026-02,2026,2,2026Q1,P036,Cinta aislante negra,Electricidad,10,3.58,35.8,35.8,0.0,2.1,1.48,14.8,0.4134,160
2026-02-25,2026-02,2026,2,2026Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,6,1.55,9.3,9.3,0.0,0.95,0.6,3.6,0.3871,260
2026-02-25,2026-02,2026,2,2026Q1,P009,Taladro percutor 650W,Herramientas eléctricas,1,189.33,189.33,189.33,0.0,145.0,44.33,44.33,0.2341,9
2026-02-26,2026-02,2026,2,2026Q1,P059,Casco de seguridad amarillo,Seguridad industrial,5,24.96,124.8,124.8,0.0,16.5,8.46,42.3,0.3389,32
2026-02-26,2026-02,2026,2,2026Q1,P001,Martillo de acero 16 oz,Herramientas manuales,3,26.29,78.87,78.87,0.0,18.5,7.79,23.37,0.2963,34
2026-02-27,2026-02,2026,2,2026Q1,P030,Brocha 2 pulgadas,Pinturas,1,7.41,7.41,7.41,0.0,4.2,3.21,3.21,0.4332,100
2026-02-27,2026-02,2026,2,2026Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,6,28.74,172.44,172.44,0.0,24.0,4.74,28.44,0.1649,96
2026-02-27,2026-02,2026,2,2026Q1,P044,Cinta teflón 12 mm,Gasfitería,4,2.05,8.2,8.2,0.0,1.1,0.95,3.8,0.4634,210
2026-02-27,2026-02,2026,2,2026Q1,P003,Destornillador plano 6 pulgadas,Herramientas manuales,4,8.7,34.8,34.8,0.0,5.4,3.3,13.2,0.3793,85
2026-02-27,2026-02,2026,2,2026Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,4,1.01,4.04,4.04,0.0,0.82,0.19,0.76,0.1881,900
2026-02-27,2026-02,2026,2,2026Q1,P001,Martillo de acero 16 oz,Herramientas manuales,1,27.09,27.09,27.09,0.0,18.5,8.59,8.59,0.3171,34
2026-02-27,2026-02,2026,2,2026Q1,P060,Mascarilla KN95 unidad,Seguridad industrial,1,2.51,2.51,2.51,0.0,1.6,0.91,0.91,0.3625,260
2026-02-27,2026-02,2026,2,2026Q1,P029,Rodillo felpa 9 pulgadas,Pinturas,1,16.09,16.09,16.09,0.0,9.7,6.39,6.39,0.3971,62
2026-02-27,2026-02,2026,2,2026Q1,P020,Yeso bolsa 20 kg,Materiales de construcción,20,13.93,278.6,278.6,0.0,10.8,3.13,62.6,0.2247,55
2026-02-28,2026-02,2026,2,2026Q1,P011,Sierra circular 7 1/4 pulgadas,Herramientas eléctricas,2,342.71,685.42,685.42,0.0,265.0,77.71,155.42,0.2268,5
2026-03-01,2026-03,2026,3,2026Q1,P044,Cinta teflón 12 mm,Gasfitería,1,2.0,2.0,2.0,0.0,1.1,0.9,0.9,0.45,210
2026-03-01,2026-03,2026,3,2026Q1,P001,Martillo de acero 16 oz,Herramientas manuales,1,27.69,27.69,27.69,0.0,18.5,9.19,9.19,0.3319,34
2026-03-01,2026-03,2026,3,2026Q1,P019,Pegamento cerámico 25 kg,Materiales de construcción,1,24.21,24.21,24.21,0.0,18.2,6.01,6.01,0.2482,68
2026-03-02,2026-03,2026,3,2026Q1,P018,Arena fina saco 40 kg,Materiales de construcción,1,9.21,9.21,9.21,0.0,7.6,1.61,1.61,0.1748,120
2026-03-02,2026-03,2026,3,2026Q1,P030,Brocha 2 pulgadas,Pinturas,1,7.1,7.1,7.1,0.0,4.2,2.9,2.9,0.4085,100
2026-03-02,2026-03,2026,3,2026Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,1,1.54,1.54,1.54,0.0,0.95,0.59,0.59,0.3831,260
2026-03-02,2026-03,2026,3,2026Q1,P070,Fertilizante universal 1 kg,Jardinería,2,15.1,30.2,30.2,0.0,9.8,5.3,10.6,0.351,52
2026-03-02,2026-03,2026,3,2026Q1,P001,Martillo de acero 16 oz,Herramientas manuales,1,26.68,26.68,26.68,0.0,18.5,8.18,8.18,0.3066,34
2026-03-02,2026-03,2026,3,2026Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,8,8.55,68.4,68.4,0.0,4.8,3.75,30.0,0.4386,145
2026-03-03,2026-03,2026,3,2026Q1,P033,Cable THW 12 AWG metro,Electricidad,5,3.57,17.85,17.85,0.0,2.4,1.17,5.85,0.3277,420
2026-03-03,2026-03,2026,3,2026Q1,P023,Clavo para madera kg,Materiales de construcción,4,9.87,39.48,39.48,0.0,7.4,2.47,9.88,0.2503,63
2026-03-03,2026-03,2026,3,2026Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,8,0.98,7.84,7.84,0.0,0.82,0.16,1.28,0.1633,900
2026-03-03,2026-03,2026,3,2026Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,5,8.3,41.5,41.5,0.0,4.8,3.5,17.5,0.4217,145
2026-03-04,2026-03,2026,3,2026Q1,P033,Cable THW 12 AWG metro,Electricidad,3,3.58,10.74,10.74,0.0,2.4,1.18,3.54,0.3296,420
2026-03-04,2026-03,2026,3,2026Q1,P036,Cinta aislante negra,Electricidad,10,3.62,36.2,36.2,0.0,2.1,1.52,15.2,0.4199,160
2026-03-04,2026-03,2026,3,2026Q1,P026,Pintura látex marfil 1 gl,Pinturas,4,45.78,183.12,183.12,0.0,33.5,12.28,49.12,0.2682,31
2026-03-04,2026-03,2026,3,2026Q1,P006,Serrucho carpintero 20 pulgadas,Herramientas manuales,2,35.24,70.48,70.48,0.0,24.5,10.74,21.48,0.3048,22
2026-03-04,2026-03,2026,3,2026Q1,P035,Tomacorriente doble,Electricidad,15,10.58,158.7,158.7,0.0,7.2,3.38,50.7,0.3195,87
2026-03-05,2026-03,2026,3,2026Q1,P057,Guante de seguridad latex par,Seguridad industrial,1,6.73,6.73,6.73,0.0,4.3,2.43,2.43,0.3611,150
2026-03-05,2026-03,2026,3,2026Q1,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,1,8.86,8.86,8.86,0.0,5.2,3.66,3.66,0.4131,130
2026-03-06,2026-03,2026,3,2026Q1,P028,Base selladora 1 gl,Pinturas,1,41.37,41.37,41.37,0.0,28.5,12.87,12.87,0.3111,28
2026-03-06,2026-03,2026,3,2026Q1,P005,Cinta métrica 5 m,Herramientas manuales,5,13.69,68.45,68.45,0.0,8.8,4.89,24.45,0.3572,57
2026-03-06,2026-03,2026,3,2026Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,3,1.57,4.71,4.71,0.0,0.95,0.62,1.86,0.3949,260
2026-03-06,2026-03,2026,3,2026Q1,P019,Pegamento cerámico 25 kg,Materiales de construcción,1,24.31,24.31,24.31,0.0,18.2,6.11,6.11,0.2513,68
2026-03-06,2026-03,2026,3,2026Q1,P052,Perno hexagonal 1/4 ciento,Tornillería y fijaciones,3,19.34,58.02,58.02,0.0,12.5,6.84,20.52,0.3537,58
2026-03-06,2026-03,2026,3,2026Q1,P054,Tuerca hexagonal 1/4 ciento,Tornillería y fijaciones,1,10.21,10.21,10.21,0.0,6.0,4.21,4.21,0.4123,75
2026-03-07,2026-03,2026,3,2026Q1,P002,Alicate universal 8 pulgadas,Herramientas manuales,2,24.19,48.38,48.38,0.0,16.2,7.99,15.98,0.3303,42
2026-03-07,2026-03,2026,3,2026Q1,P029,Rodillo felpa 9 pulgadas,Pinturas,1,15.11,15.11,15.11,0.0,9.7,5.41,5.41,0.358,62
2026-03-07,2026-03,2026,3,2026Q1,P009,Taladro percutor 650W,Herramientas eléctricas,3,190.09,570.27,570.27,0.0,145.0,45.09,135.27,0.2372,9
2026-03-08,2026-03,2026,3,2026Q1,P023,Clavo para madera kg,Materiales de construcción,6,9.59,57.54,57.54,0.0,7.4,2.19,13.14,0.2284,63
2026-03-08,2026-03,2026,3,2026Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,2,0.97,1.94,1.94,0.0,0.82,0.15,0.3,0.1546,900
2026-03-09,2026-03,2026,3,2026Q1,P044,Cinta teflón 12 mm,Gasfitería,8,2.03,16.24,16.24,0.0,1.1,0.93,7.44,0.4581,210
2026-03-09,2026-03,2026,3,2026Q1,P044,Cinta teflón 12 mm,Gasfitería,8,1.93,15.44,15.44,0.0,1.1,0.83,6.64,0.4301,210
2026-03-10,2026-03,2026,3,2026Q1,P030,Brocha 2 pulgadas,Pinturas,2,6.93,13.86,13.86,0.0,4.2,2.73,5.46,0.3939,100
2026-03-11,2026-03,2026,3,2026Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,6,0.96,5.76,5.76,0.0,0.82,0.14,0.84,0.1458,900
2026-03-12,2026-03,2026,3,2026Q1,P037,Foco LED 9W luz fría,Electricidad,2,7.06,14.12,14.12,0.0,4.8,2.26,4.52,0.3201,140
2026-03-12,2026-03,2026,3,2026Q1,P058,Lente de seguridad transparente,Seguridad industrial,2,9.98,19.96,19.96,0.0,6.4,3.58,7.16,0.3587,95
2026-03-12,2026-03,2026,3,2026Q1,P060,Mascarilla KN95 unidad,Seguridad industrial,4,2.63,10.52,10.52,0.0,1.6,1.03,4.12,0.3916,260
2026-03-13,2026-03,2026,3,2026Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,1,1.53,1.53,1.53,0.0,0.95,0.58,0.58,0.3791,260
2026-03-13,2026-03,2026,3,2026Q1,P001,Martillo de acero 16 oz,Herramientas manuales,1,27.17,27.17,27.17,0.0,18.5,8.67,8.67,0.3191,34
2026-03-13,2026-03,2026,3,2026Q1,P049,Tornillo drywall 1 pulgada ciento,Tornillería y fijaciones,2,8.29,16.58,16.58,0.0,4.8,3.49,6.98,0.421,145
2026-03-14,2026-03,2026,3,2026Q1,P033,Cable THW 12 AWG metro,Electricidad,5,3.54,17.7,17.7,0.0,2.4,1.14,5.7,0.322,420
2026-03-14,2026-03,2026,3,2026Q1,P059,Casco de seguridad amarillo,Seguridad industrial,8,23.72,189.76,189.76,0.0,16.5,7.22,57.76,0.3044,32
2026-03-14,2026-03,2026,3,2026Q1,P044,Cinta teflón 12 mm,Gasfitería,10,1.97,19.7,19.7,0.0,1.1,0.87,8.7,0.4416,210
2026-03-14,2026-03,2026,3,2026Q1,P043,Llave esférica 1/2 pulgada,Gasfitería,1,14.77,14.77,14.77,0.0,9.8,4.97,4.97,0.3365,74
2026-03-14,2026-03,2026,3,2026Q1,P032,Thinner acrílico 1 L,Pinturas,6,12.97,77.82,77.82,0.0,8.9,4.07,24.42,0.3138,70
2026-03-15,2026-03,2026,3,2026Q1,P003,Destornillador plano 6 pulgadas,Herramientas manuales,4,8.66,34.64,34.64,0.0,5.4,3.26,13.04,0.3764,85
2026-03-15,2026-03,2026,3,2026Q1,P045,Pegamento PVC 1/4 gl,Gasfitería,10,16.32,163.2,163.2,0.0,11.6,4.72,47.2,0.2892,58
2026-03-16,2026-03,2026,3,2026Q1,P003,Destornillador plano 6 pulgadas,Herramientas manuales,4,8.99,35.96,35.96,0.0,5.4,3.59,14.36,0.3993,85
2026-03-16,2026-03,2026,3,2026Q1,P007,Nivel de burbuja 40 cm,Herramientas manuales,1,29.16,29.16,29.16,0.0,19.9,9.26,9.26,0.3176,19
2026-03-16,2026-03,2026,3,2026Q1,P009,Taladro percutor 650W,Herramientas eléctricas,1,191.69,191.69,191.69,0.0,145.0,46.69,46.69,0.2436,9
2026-03-17,2026-03,2026,3,2026Q1,P033,Cable THW 12 AWG metro,Electricidad,4,3.56,14.24,14.24,0.0,2.4,1.16,4.64,0.3258,420
2026-03-17,2026-03,2026,3,2026Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,8,28.77,230.16,230.16,0.0,24.0,4.77,38.16,0.1658,96
2026-03-17,2026-03,2026,3,2026Q1,P061,Chaleco reflectivo,Seguridad industrial,4,18.07,72.28,72.28,0.0,11.8,6.27,25.08,0.347,45
2026-03-17,2026-03,2026,3,2026Q1,P070,Fertilizante universal 1 kg,Jardinería,4,14.56,58.24,58.24,0.0,9.8,4.76,19.04,0.3269,52
2026-03-17,2026-03,2026,3,2026Q1,P001,Martillo de acero 16 oz,Herramientas manuales,1,27.97,27.97,27.97,0.0,18.5,9.47,9.47,0.3386,34
2026-03-17,2026-03,2026,3,2026Q1,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,10,9.12,91.2,91.2,0.0,5.2,3.92,39.2,0.4298,130
2026-03-17,2026-03,2026,3,2026Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,2,7.51,15.02,15.02,0.0,5.4,2.11,4.22,0.281,130
2026-03-18,2026-03,2026,3,2026Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,1,1.59,1.59,1.59,0.0,0.95,0.64,0.64,0.4025,260
2026-03-18,2026-03,2026,3,2026Q1,P065,Manguera reforzada 15 m,Jardinería,4,47.14,188.56,188.56,0.0,34.0,13.14,52.56,0.2787,28
2026-03-19,2026-03,2026,3,2026Q1,P002,Alicate universal 8 pulgadas,Herramientas manuales,5,24.39,121.95,121.95,0.0,16.2,8.19,40.95,0.3358,42
2026-03-19,2026-03,2026,3,2026Q1,P056,Anclaje expansivo 3/8 unidad,Tornillería y fijaciones,2,2.83,5.66,5.66,0.0,1.8,1.03,2.06,0.364,110
2026-03-19,2026-03,2026,3,2026Q1,P018,Arena fina saco 40 kg,Materiales de construcción,2,9.2,18.4,18.4,0.0,7.6,1.6,3.2,0.1739,120
2026-03-19,2026-03,2026,3,2026Q1,P018,Arena fina saco 40 kg,Materiales de construcción,4,9.92,39.68,39.68,0.0,7.6,2.32,9.28,0.2339,120
2026-03-19,2026-03,2026,3,2026Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,8,1.53,12.24,12.24,0.0,0.95,0.58,4.64,0.3791,260
2026-03-19,2026-03,2026,3,2026Q1,P037,Foco LED 9W luz fría,Electricidad,4,6.9,27.6,27.6,0.0,4.8,2.1,8.4,0.3043,140
2026-03-19,2026-03,2026,3,2026Q1,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,1,7.49,7.49,7.49,0.0,5.4,2.09,2.09,0.279,130
2026-03-20,2026-03,2026,3,2026Q1,P070,Fertilizante universal 1 kg,Jardinería,3,14.6,43.8,43.8,0.0,9.8,4.8,14.4,0.3288,52
2026-03-20,2026-03,2026,3,2026Q1,P057,Guante de seguridad latex par,Seguridad industrial,2,6.59,13.18,13.18,0.0,4.3,2.29,4.58,0.3475,150
2026-03-20,2026-03,2026,3,2026Q1,P019,Pegamento cerámico 25 kg,Materiales de construcción,10,23.69,236.9,236.9,0.0,18.2,5.49,54.9,0.2317,68
2026-03-21,2026-03,2026,3,2026Q1,P018,Arena fina saco 40 kg,Materiales de construcción,8,9.9,79.2,79.2,0.0,7.6,2.3,18.4,0.2323,120
2026-03-21,2026-03,2026,3,2026Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,12,28.69,344.28,344.28,0.0,24.0,4.69,56.28,0.1635,96
2026-03-21,2026-03,2026,3,2026Q1,P036,Cinta aislante negra,Electricidad,2,3.48,6.96,6.96,0.0,2.1,1.38,2.76,0.3966,160
2026-03-21,2026-03,2026,3,2026Q1,P005,Cinta métrica 5 m,Herramientas manuales,2,14.13,28.26,28.26,0.0,8.8,5.33,10.66,0.3772,57
2026-03-23,2026-03,2026,3,2026Q1,P059,Casco de seguridad amarillo,Seguridad industrial,5,23.62,118.1,118.1,0.0,16.5,7.12,35.6,0.3014,32
2026-03-23,2026-03,2026,3,2026Q1,P036,Cinta aislante negra,Electricidad,3,3.49,10.47,10.47,0.0,2.1,1.39,4.17,0.3983,160
2026-03-23,2026-03,2026,3,2026Q1,P006,Serrucho carpintero 20 pulgadas,Herramientas manuales,5,35.53,177.65,177.65,0.0,24.5,11.03,55.15,0.3104,22
2026-03-23,2026-03,2026,3,2026Q1,P050,Tornillo autoperforante 3/4 ciento,Tornillería y fijaciones,1,9.31,9.31,9.31,0.0,5.2,4.11,4.11,0.4415,130
2026-03-27,2026-03,2026,3,2026Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,4,30.57,122.28,122.28,0.0,24.0,6.57,26.28,0.2149,96
2026-03-27,2026-03,2026,3,2026Q1,P036,Cinta aislante negra,Electricidad,1,3.59,3.59,3.59,0.0,2.1,1.49,1.49,0.415,160
2026-03-27,2026-03,2026,3,2026Q1,P042,Codo PVC 1/2 pulgada,Gasfitería,5,1.62,8.1,8.1,0.0,0.95,0.67,3.35,0.4136,260
2026-03-28,2026-03,2026,3,2026Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,1,29.55,29.55,29.55,0.0,24.0,5.55,5.55,0.1878,96
2026-03-28,2026-03,2026,3,2026Q1,P005,Cinta métrica 5 m,Herramientas manuales,1,13.48,13.48,13.48,0.0,8.8,4.68,4.68,0.3472,57
2026-03-28,2026-03,2026,3,2026Q1,P003,Destornillador plano 6 pulgadas,Herramientas manuales,4,8.92,35.68,35.68,0.0,5.4,3.52,14.08,0.3946,85
2026-03-28,2026-03,2026,3,2026Q1,P027,Esmalte sintético negro 1/4 gl,Pinturas,6,26.71,160.26,160.26,0.0,18.0,8.71,52.26,0.3261,45
2026-03-28,2026-03,2026,3,2026Q1,P034,Interruptor simple empotrable,Electricidad,1,9.15,9.15,9.15,0.0,5.8,3.35,3.35,0.3661,95
2026-03-29,2026-03,2026,3,2026Q1,P018,Arena fina saco 40 kg,Materiales de construcción,6,9.22,55.32,55.32,0.0,7.6,1.62,9.72,0.1757,120
2026-03-29,2026-03,2026,3,2026Q1,P051,Tarugo plástico 6 mm ciento,Tornillería y fijaciones,5,5.49,27.45,27.45,0.0,3.1,2.39,11.95,0.4353,180
2026-03-29,2026-03,2026,3,2026Q1,P020,Yeso bolsa 20 kg,Materiales de construcción,2,13.3,26.6,26.6,0.0,10.8,2.5,5.0,0.188,55
2026-03-30,2026-03,2026,3,2026Q1,P017,Cemento bolsa 42.5 kg,Materiales de construcción,5,29.71,148.55,148.55,0.0,24.0,5.71,28.55,0.1922,96
2026-03-30,2026-03,2026,3,2026Q1,P057,Guante de seguridad latex par,Seguridad industrial,1,6.93,6.93,6.93,0.0,4.3,2.63,2.63,0.3795,150
2026-03-30,2026-03,2026,3,2026Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,12,0.98,11.76,11.76,0.0,0.82,0.16,1.92,0.1633,900
2026-03-30,2026-03,2026,3,2026Q1,P021,Ladrillo pandereta unidad,Materiales de construcción,3,0.99,2.97,2.97,0.0,0.82,0.17,0.51,0.1717,900
2026-03-30,2026-03,2026,3,2026Q1,P045,Pegamento PVC 1/4 gl,Gasfitería,6,17.32,103.92,103.92,0.0,11.6,5.72,34.32,0.3303,58
2026-03-31,2026-03,2026,3,2026Q1,P018,Arena fina saco 40 kg,Materiales de construcción,1,9.73,9.73,9.73,0.0,7.6,2.13,2.13,0.2189,120
2026-03-31,2026-03,2026,3,2026Q1,P005,Cinta métrica 5 m,Herramientas manuales,4,13.39,53.56,53.56,0.0,8.8,4.59,18.36,0.3428,57
2026-03-31,2026-03,2026,3,2026Q1,P019,Pegamento cerámico 25 kg,Materiales de construcción,8,23.28,186.24,186.24,0.0,18.2,5.08,40.64,0.2182,68
2026-03-31,2026-03,2026,3,2026Q1,P025,Pintura látex blanca 1 gl,Pinturas,1,48.73,48.73,48.73,0.0,34.0,14.73,14.73,0.3023,38
2026-03-31,2026-03,2026,3,2026Q1,P035,Tomacorriente doble,Electricidad,1,10.65,10.65,10.65,0.0,7.2,3.45,3.45,0.3239,87
2026-04-01,2026-04,2026,4,2026Q2,P034,Interruptor simple empotrable,Electricidad,2,9.2,18.4,18.4,0.0,5.8,3.4,6.8,0.3696,95
2026-04-01,2026-04,2026,4,2026Q2,P012,Lijadora orbital 240W,Herramientas eléctricas,3,135.27,405.81,405.81,0.0,98.0,37.27,111.81,0.2755,11
2026-04-01,2026-04,2026,4,2026Q2,P006,Serrucho carpintero 20 pulgadas,Herramientas manuales,4,35.18,140.72,140.72,0.0,24.5,10.68,42.72,0.3036,22
2026-04-02,2026-04,2026,4,2026Q2,P021,Ladrillo pandereta unidad,Materiales de construcción,12,0.95,11.4,11.4,0.0,0.82,0.13,1.56,0.1368,900
2026-04-02,2026-04,2026,4,2026Q2,P035,Tomacorriente doble,Electricidad,1,11.15,11.15,11.15,0.0,7.2,3.95,3.95,0.3543,87
2026-04-03,2026-04,2026,4,2026Q2,P042,Codo PVC 1/2 pulgada,Gasfitería,2,1.62,3.24,3.24,0.0,0.95,0.67,1.34,0.4136,260
2026-04-03,2026-04,2026,4,2026Q2,P042,Codo PVC 1/2 pulgada,Gasfitería,1,1.64,1.64,1.64,0.0,0.95,0.69,0.69,0.4207,260
2026-04-03,2026-04,2026,4,2026Q2,P009,Taladro percutor 650W,Herramientas eléctricas,1,184.72,184.72,184.72,0.0,145.0,39.72,39.72,0.215,9
2026-04-04,2026-04,2026,4,2026Q2,P053,Arandela plana 1/4 ciento,Tornillería y fijaciones,4,6.78,27.12,27.12,0.0,4.1,2.68,10.72,0.3953,92
2026-04-04,2026-04,2026,4,2026Q2,P036,Cinta aislante negra,Electricidad,8,3.64,29.12,29.12,0.0,2.1,1.54,12.32,0.4231,160
2026-04-04,2026-04,2026,4,2026Q2,P044,Cinta teflón 12 mm,Gasfitería,1,1.95,1.95,1.95,0.0,1.1,0.85,0.85,0.4359,210
2026-04-04,2026-04,2026,4,2026Q2,P003,Destornillador plano 6 pulgadas,Herramientas manuales,2,8.94,17.88,17.88,0.0,5.4,3.54,7.08,0.396,85
2026-04-04,2026-04,2026,4,2026Q2,P001,Martillo de acero 16 oz,Herramientas manuales,1,26.23,26.23,26.23,0.0,18.5,7.73,7.73,0.2947,34
2026-04-05,2026-04,2026,4,2026Q2,P038,Breaker termomagnético 20A,Electricidad,5,33.23,166.15,166.15,0.0,24.0,9.23,46.15,0.2778,36
2026-04-05,2026-04,2026,4,2026Q2,P023,Clavo para madera kg,Materiales de construcción,1,9.62,9.62,9.62,0.0,7.4,2.22,2.22,0.2308,63
2026-04-05,2026-04,2026,4,2026Q2,P054,Tuerca hexagonal 1/4 ciento,Tornillería y fijaciones,1,9.87,9.87,9.87,0.0,6.0,3.87,3.87,0.3921,75
2026-04-06,2026-04,2026,4,2026Q2,P028,Base selladora 1 gl,Pinturas,1,38.53,38.53,38.53,0.0,28.5,10.03,10.03,0.2603,28
2026-04-06,2026-04,2026,4,2026Q2,P033,Cable THW 12 AWG metro,Electricidad,2,3.48,6.96,6.96,0.0,2.4,1.08,2.16,0.3103,420
2026-04-06,2026-04,2026,4,2026Q2,P005,Cinta métrica 5 m,Herramientas manuales,4,13.82,55.28,55.28,0.0,8.8,5.02,20.08,0.3632,57
2026-04-06,2026-04,2026,4,2026Q2,P021,Ladrillo pandereta unidad,Materiales de construcción,10,1.02,10.2,10.2,0.0,0.82,0.2,2.0,0.1961,900
2026-04-06,2026-04,2026,4,2026Q2,P043,Llave esférica 1/2 pulgada,Gasfitería,4,14.13,56.52,56.52,0.0,9.8,4.33,17.32,0.3064,74
2026-04-06,2026-04,2026,4,2026Q2,P019,Pegamento cerámico 25 kg,Materiales de construcción,8,23.21,185.68,185.68,0.0,18.2,5.01,40.08,0.2159,68
2026-04-06,2026-04,2026,4,2026Q2,P046,Trampa lavatorio PVC,Gasfitería,8,12.49,99.92,99.92,0.0,8.5,3.99,31.92,0.3195,44
2026-04-06,2026-04,2026,4,2026Q2,P041,Tubo PVC agua 1/2 pulgada,Gasfitería,6,7.54,45.24,45.24,0.0,5.4,2.14,12.84,0.2838,130
2026-04-07,2026-04,2026,4,2026Q2,P033,Cable THW 12 AWG metro,Electricidad,1,3.5,3.5,3.5,0.0,2.4,1.1,1.1,0.3143,420
2026-04-07,2026-04,2026,4,2026Q2,P005,Cinta métrica 5 m,Herramientas manuales,1,14.21,14.21,14.21,0.0,8.8,5.41,5.41,0.3807,57
2026-04-08,2026-04,2026,4,2026Q2,P017,Cemento bolsa 42.5 kg,Materiales de construcción,2,30.01,60.02,60.02,0.0,24.0,6.01,12.02,0.2003,96
2026-04-08,2026-04,2026,4,2026Q2,P032,Thinner acrílico 1 L,Pinturas,4,13.43,53.72,53.72,0.0,8.9,4.53,18.12,0.3373,70
2026-04-09,2026-04,2026,4,2026Q2,P022,Alambre recocido kg,Materiales de construcción,6,9.07,54.42,54.42,0.0,6.9,2.17,13.02,0.2393,75
2026-04-09,2026-04,2026,4,2026Q2,P033,Cable THW 12 AWG metro,Electricidad,1,3.71,3.71,3.71,0.0,2.4,1.31,1.31,0.3531,420
